1.0,20.0,9.0,25.0,17.0,30.0
2.0,20.5,10.0,25.5,18.0,30.5
3.0,21.0,11.0,26.0,19.0,31.0
4.0,21.5,12.0,26.5,20.0,31.5
5.0,22.0,13.0,27.0,21.0,32.0
6.0,22.5,14.0,27.5,22.0,32.5
7.0,23.0,15.0,28.0,23.0,33.0
8.0,23.5,16.0,28.5,24.0,33.5
9.0,24.0,17.0,29.0,25.0,34.0
10.0,24.5,18.0,29.5,26.0,34.5
9.0,25.0,17.0,30.0,25.0,35.0
8.0,25.5,16.0,30.5,24.0,35.5
7.0,26.0,15.0,31.0,23.0,36.0
6.0,25.5,14.0,30.5,22.0,35.5
5.0,25.0,13.0,30.0,21.0,35.0
4.0,24.5,12.0,29.5,20.0,34.5
3.0,24.0,11.0,29.0,19.0,34.0
2.0,23.5,10.0,28.5,18.0,33.5
,23.0,,28.0,,33.0
,22.5,,27.5,,32.5
,22.0,,27.0,,32.0
,21.5,,26.5,,31.5
,21.0,,26.0,,31.0
,20.5,,25.5,,30.5
,20.0,,25.0,,30.0
